ZIP,INSAGNT1,BKCLASS,CNTRYNAB,ZIPBR,CHRTAGNT,MSABR,UNINUMBR,STNAME,SIMS_ESTABLISHED_DATE,YEAR,CHRTAGNN,BRSERTYP,STNUMBR,SIMS_DESCRIPTION,FDICDBS,DOCKET,CNTRYNA,NAMEHCR,UNIT,OCCDIST,DEPSUM,DEPDOM,ESCROW,CITY2BR,HCTMULT,INSURED,SIMS_PROJECTION,BRCENM,CHARTER,BKMO,CONSOLD,DIVISIONB,ADDRESS,CSABR,DEPSUMBR,RSSDHCR,CNTYNUMB,CERT,SIMS_LATITUDE,STALP,SPECGRP,CALL,DENOVO,FDICNAME,RSSDID,NAMEBR,METROBR,NECNAMB,CNTYNAMB,SPECDESC,OCCNAME,NECTABR,SIMS_ACQUIRED_DATE,MICROBR,BRNUM,CB,STALPBR,USA,STNAMEBR,FED,REGAGNT,FEDNAME,ASSET,INSBRTS,PLACENUM,ADDRESBR,SIMS_LONGITUDE,INSBRDD,CITYHCR,STCNTY,CSANAMBR,CITY,CLCODE,STCNTYBR,CBSA_DIV_NAMB,MSANAMB,NAMEFULL,CITYBR,STALPHCR,ID
53965,DIF,NM,United States,53901,STATE,31540,233285,Wisconsin,7/17/1996,2020,State Agency,11,55,M,9,0,United States,"DELLS BANCSHARES, INC.",0,3,0,609207,,Portage,ONE,CB,US_Streets,,STATE,0,,0,716 Superior Street,357,88829,3059746,21,15136,43.569383,WI,4,CALL,0,Chicago,894348,Portage Branch,1,,Columbia,COMMERCIAL LENDING,Central,0,,0,2,,WI,1,Wisconsin,7,FDIC,Chicago,706300,,0,2930 New Pinery Road,-89.469383,,WISCONSIN DELLS,55021,"Madison-Janesville-Beloit, WI",Wisconsin Dells,21,55021,,"Madison, WI",Bank of Wisconsin Dells,Portage,WI,2020_15136_2
54601,DIF,NM,United States,54601,STATE,29100,997,Wisconsin,12/9/1907,2020,State Agency,11,55,M,9,0,United States,"CLAYTON BANKSHARES, INC.",0,3,323864,323864,,La Crosse,ONE,CB,US_Streets,M,STATE,1,,0,620 Main Street,0,249660,1123782,63,1513,43.811609,WI,4,CALL,0,Chicago,447557,Citizens State Bank Of La Crosse,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,9,FDIC,Minneapolis,378352,,0,620 Main Street,-91.247891,,LA CROSSE,55063,,La Crosse,21,55063,,"La Crosse-Onalaska, WI-MN",Citizens State Bank of LA Crosse,La Crosse,WI,2020_1513_0
54601,DIF,NM,United States,54650,STATE,29100,474313,Wisconsin,4/21/2008,2020,State Agency,11,55,M,9,0,United States,"CLAYTON BANKSHARES, INC.",0,3,0,323864,,Onalaska,ONE,CB,US_Streets,,STATE,0,,0,620 Main Street,0,19337,1123782,63,1513,43.884059,WI,4,CALL,0,Chicago,447557,Onalaska Branch,1,,La Crosse,COMMERCIAL LENDING,Central,0,,0,2,,WI,1,Wisconsin,9,FDIC,Minneapolis,378352,,0,625 Main Street,-91.22923,,LA CROSSE,55063,,La Crosse,21,55063,,"La Crosse-Onalaska, WI-MN",Citizens State Bank of LA Crosse,Onalaska,WI,2020_1513_2
54601,DIF,NM,United States,54720,STATE,20740,510346,Wisconsin,4/1/2010,2020,State Agency,11,55,M,9,0,United States,"CLAYTON BANKSHARES, INC.",0,3,0,323864,,Altoona,ONE,CB,100,,STATE,0,,0,620 Main Street,232,14245,1123782,35,1513,44.795008,WI,4,CALL,0,Chicago,447557,Eau Claire Branch,1,,Eau Claire,COMMERCIAL LENDING,Central,0,,0,3,,WI,1,Wisconsin,9,FDIC,Minneapolis,378352,,0,1028 N Hillcrest Pkwy,-91.43003,,LA CROSSE,55063,"Eau Claire-Menomonie, WI",La Crosse,21,55035,,"Eau Claire, WI",Citizens State Bank of LA Crosse,Altoona,WI,2020_1513_3
54601,DIF,NM,United States,54004,STATE,0,522191,Wisconsin,8/26/2011,2020,State Agency,11,55,M,9,0,United States,"CLAYTON BANKSHARES, INC.",0,3,0,323864,,Clayton,ONE,CB,89,,STATE,0,,0,620 Main Street,0,40622,1123782,95,1513,45.330284,WI,4,CALL,0,Chicago,447557,Clayton Branch,0,,Polk,COMMERCIAL LENDING,Central,0,,0,4,,WI,1,Wisconsin,9,FDIC,Minneapolis,378352,,0,"101 Prentice Street, South",-92.172247,,LA CROSSE,55063,,La Crosse,21,55095,,,Citizens State Bank of LA Crosse,Clayton,WI,2020_1513_4
54121,DIF,NM,United States,54121,STATE,0,9516,Wisconsin,01/01/1891,2020,State Agency,11,55,M,9,14106,United States,"FLORENCE BANCORPORATION, INC.",0,3,119317,119317,,Florence,ONE,CB,US_Zipcode,M,STATE,1,,0,541 Central Avenue,361,87092,1125432,37,15146,45.877519,WI,4,CALL,0,Chicago,576354,Great North Bank,0,,Florence,COMMERCIAL LENDING,Central,0,,1,0,,WI,1,Wisconsin,9,FDIC,Minneapolis,151260,,0,541 Central Avenue,-88.334119,,FLORENCE,55037,"Marinette-Iron Mountain, WI-MI",Florence,21,55037,,,Great North Bank,Florence,WI,2020_15146_0
54121,DIF,NM,United States,54151,STATE,0,432355,Wisconsin,9/27/2004,2020,State Agency,11,55,StreetName,9,14106,United States,"FLORENCE BANCORPORATION, INC.",0,3,0,119317,,Niagara,ONE,CB,95.05,,STATE,0,,0,541 Central Avenue,361,16202,1125432,37,15146,45.778621,WI,4,CALL,0,Chicago,576354,Aurora Branch,0,,Florence,COMMERCIAL LENDING,Central,0,,1,1,,WI,1,Wisconsin,9,FDIC,Minneapolis,151260,,0,W627 Co Rd N,-88.077536,,FLORENCE,55037,"Marinette-Iron Mountain, WI-MI",Florence,21,55037,,,Great North Bank,Niagara,WI,2020_15146_1
54121,DIF,NM,United States,54521,STATE,0,570019,Wisconsin,3/17/2015,2020,State Agency,11,55,PointAddress,9,14106,United States,"FLORENCE BANCORPORATION, INC.",0,3,0,119317,,Eagle River,ONE,CB,100,,STATE,0,,0,541 Central Avenue,0,16023,1125432,125,15146,45.923856,WI,4,CALL,0,Chicago,576354,Eagle River Branch,0,,Vilas,COMMERCIAL LENDING,Central,0,,0,3,,WI,1,Wisconsin,9,FDIC,Minneapolis,151260,,0,111 Mill Street,-89.256621,,FLORENCE,55037,,Florence,21,55125,,,Great North Bank,Eagle River,WI,2020_15146_3
54615,DIF,NM,United States,54615,STATE,0,9522,Wisconsin,1/1/1907,2020,State Agency,11,55,M,9,12080,United States,"BRAD, INC.",0,3,79167,79167,,Black River Falls,ONE,CB,US_Streets,M,STATE,1,,0,221 Main Street,0,48521,1978656,53,15152,44.294982,WI,2,CALL,0,Chicago,603540,Black River Country Bank,0,,Jackson,AGRICULTURAL,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,94106,,0,221 Main Street,-90.849918,,BLACK RIVER FALLS,55053,,Black River Falls,21,55053,,,Black River Country Bank,Black River Falls,WI,2020_15152_0
54615,DIF,NM,United States,54642,STATE,0,233304,Wisconsin,4/23/1973,2020,State Agency,11,55,M,9,12080,United States,"BRAD, INC.",0,3,0,79167,,Melrose,ONE,CB,US_Streets,,STATE,0,,0,221 Main Street,0,30646,1978656,53,15152,44.132484,WI,2,CALL,0,Chicago,603540,Melrose Branch,0,,Jackson,AGRICULTURAL,Central,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,94106,,0,401 North Washington,-90.996153,,BLACK RIVER FALLS,55053,,Black River Falls,21,55053,,,Black River Country Bank,Melrose,WI,2020_15152_1
54130,DIF,NM,United States,54130,STATE,11540,9582,Wisconsin,09/01/1883,2020,State Agency,11,55,M,9,10258,United States,"BROGAN BANKSHARES, INC.",1,3,98463,98463,,Kaukauna,ONE,CB,US_Streets,M,STATE,1,,0,264 W. Wisconsin Avenue,118,98463,1202744,87,15228,44.282917,WI,4,CALL,0,Chicago,380944,The Bank Of Kaukauna,1,,Outagamie,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,115127,,0,264 W. Wisconsin Avenue,-88.269948,,KAUKAUNA,55087,"Appleton-Oshkosh-Neenah, WI",Kaukauna,21,55087,,"Appleton, WI",The Bank of Kaukauna,Kaukauna,WI,2020_15228_0
53719,DIF,NM,United States,53719,STATE,31540,9583,Wisconsin,5/1/1909,2020,State Agency,11,55,M,9,10824,United States,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,3,1713207,1713207,,Madison,ONE,CB,US_Streets,M,STATE,1,,0,401 Charmany Drive,357,1213061,1247428,25,15229,43.059394,WI,4,CALL,0,Chicago,537449,First Business Bank,1,,Dane,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,2455828,,0,401 Charmany Drive,-89.477812,,MADISON,55025,"Madison-Janesville-Beloit, WI",Madison,21,55025,,"Madison, WI",First Business Bank,Madison,WI,2020_15229_0
53719,DIF,NM,United States,53045,STATE,33340,80044,Wisconsin,6/8/2000,2020,State Agency,11,55,M,9,10824,United States,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,3,0,1713207,,Brookfield,ONE,CB,US_RoofTop,,STATE,0,,0,401 Charmany Drive,376,309699,1247428,133,15229,43.029424,WI,4,CALL,0,Chicago,537449,Brookfield Branch,1,,Waukesha,COMMERCIAL LENDING,Central,0,6/1/2017,0,10,,WI,1,Wisconsin,7,FDIC,Chicago,2455828,,0,18500 West Corporate Drive,-88.143393,,MADISON,55025,"Milwaukee-Racine-Waukesha, WI",Madison,21,55133,,"Milwaukee-Waukesha, WI",First Business Bank,Brookfield,WI,2020_15229_10
53719,DIF,NM,United States,54911,STATE,11540,469779,Wisconsin,12/7/2007,2020,State Agency,11,55,M,9,10824,United States,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,3,0,1713207,,Appleton,ONE,CB,US_RoofTop,,STATE,0,,0,401 Charmany Drive,118,80687,1247428,87,15229,44.243681,WI,4,CALL,0,Chicago,537449,First Business Bank,1,,Outagamie,COMMERCIAL LENDING,Central,0,,0,3,,WI,1,Wisconsin,7,FDIC,Chicago,2455828,,0,3913 West Prospect Avenue,-88.46433,,MADISON,55025,"Appleton-Oshkosh-Neenah, WI",Madison,21,55087,,"Appleton, WI",First Business Bank,Appleton,WI,2020_15229_3
53719,DIF,NM,United States,66211,STATE,28140,786,Wisconsin,01/01/1892,2020,State Agency,11,20,M,9,10824,United States,"FIRST BUSINESS FINANCIAL SERVICES, INC.",0,3,0,1713207,,Leawood,ONE,CB,100,,STATE,0,,0,401 Charmany Drive,312,109760,1247428,91,15229,38.924234,WI,4,CALL,0,Chicago,537449,Leawood Branch,1,,Johnson,COMMERCIAL LENDING,Central,0,6/1/2017,0,9,,KS,1,Kansas,7,FDIC,Chicago,2455828,,0,11300 Tomahawk Creek Pkwy,-94.627093,,MADISON,55025,"Kansas City-Overland Park-Kansas City, MO-KS",Madison,21,20091,,"Kansas City, MO-KS",First Business Bank,Leawood,WI,2020_15229_9
54806,DIF,NM,United States,54806,STATE,0,9594,Wisconsin,9/5/1933,2020,State Agency,11,55,T,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,254574,254574,,Ashland,ONE,CB,US_Streets,M,STATE,1,,0,321 West Main Street,0,182400,1127799,3,15242,46.592784,WI,4,CALL,0,Chicago,625757,Northern State Bank,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,321 West Main Street,-90.880507,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Ashland,WI,2020_15242_0
54806,DIF,NM,United States,54514,STATE,0,233512,Wisconsin,9/5/1933,2020,State Agency,11,55,M,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Butternut,ONE,CB,US_Streets,,STATE,0,,0,321 West Main Street,0,12964,1127799,3,15242,46.014815,WI,4,CALL,0,Chicago,625757,Butternut Branch,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,1,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,200 West Main Street,-90.492732,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Butternut,WI,2020_15242_1
54806,DIF,NM,United States,54527,STATE,0,233513,Wisconsin,9/5/1933,2020,State Agency,11,55,POINTADDRESS,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Glidden,ONE,CB,100,,STATE,0,,0,321 West Main Street,0,9825,1127799,3,15242,46.136409,WI,4,CALL,0,Chicago,625757,Glidden Branch,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,2,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,85 N. Grant Street,-90.57583,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Glidden,WI,2020_15242_2
54806,DIF,NM,United States,54546,STATE,0,233515,Wisconsin,9/5/1933,2020,State Agency,11,55,M,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Mellen,ONE,CB,US_Streets,,STATE,0,,0,321 West Main Street,0,11894,1127799,3,15242,46.325795,WI,4,CALL,0,Chicago,625757,Mellen Branch,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,4,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,103 North Main,-90.660585,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Mellen,WI,2020_15242_4
54806,DIF,NM,United States,54806,STATE,0,233516,Wisconsin,11/8/1979,2020,State Agency,23,55,M,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Ashland,ONE,CB,US_Streets,C,STATE,0,2,0,321 West Main Street,0,0,1127799,3,15242,46.590312,WI,4,CALL,0,Chicago,625757,Auto Bank Facility,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,5,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,321 Second Street West,-90.886094,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Ashland,WI,2020_15242_5
54806,DIF,NM,United States,54806,STATE,0,233517,Wisconsin,10/5/1998,2020,State Agency,23,55,M,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Ashland,ONE,CB,US_Streets,C,STATE,0,2,0,321 West Main Street,0,0,1127799,3,15242,46.58983,WI,4,CALL,0,Chicago,625757,Super One Branch,0,,Ashland,COMMERCIAL LENDING,Central,0,,0,6,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,401 Ellis Avenue,-90.881778,,ASHLAND,55003,,Ashland,21,55003,,,Northern State Bank,Ashland,WI,2020_15242_6
54806,DIF,NM,United States,54891,STATE,0,340734,Wisconsin,5/8/2000,2020,State Agency,12,55,M,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Washburn,ONE,CB,US_Streets,,STATE,0,,0,321 West Main Street,0,10208,1127799,7,15242,46.670466,WI,4,CALL,0,Chicago,625757,Washburn Iga Branch,0,,Bayfield,COMMERCIAL LENDING,Central,0,,0,7,,WI,1,Wisconsin,9,FDIC,Minneapolis,280014,,0,226 West Bayfield St.,-90.900813,,ASHLAND,55003,,Ashland,21,55007,,,Northern State Bank,Washburn,WI,2020_15242_7
54806,DIF,NM,United States,55705,STATE,20260,5244,Wisconsin,1/1/1906,2020,State Agency,11,27,StreetAddress,9,0,United States,"BAY AREA BANKING SHARES, INC.",0,3,0,254574,,Aurora,ONE,CB,100,,STATE,0,,0,321 West Main Street,0,27283,1127799,137,15242,47.529184,WI,4,CALL,0,Chicago,625757,Aurora Branch,1,,St. Louis,COMMERCIAL LENDING,Central,0,3/19/2010,0,8,,MN,1,Minnesota,9,FDIC,Minneapolis,280014,,0,213 North Main Street,-92.236916,,ASHLAND,55003,,Ashland,21,27137,,"Duluth, MN-WI",Northern State Bank,Aurora,WI,2020_15242_8
54961,DIF,NM,United States,54961,STATE,0,9616,Wisconsin,1/1/1911,2020,State Agency,11,55,T,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,424242,424242,,New London,ONE,CB,US_Streets,M,STATE,1,,0,113 North Water Street,0,141534,1975459,135,15271,44.392641,WI,2,CALL,0,Chicago,801047,First State Bank,0,,Waupaca,AGRICULTURAL,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,113 North Water Street,-88.738746,,NEW LONDON,55135,,New London,21,55135,,,First State Bank,New London,WI,2020_15271_0
54961,DIF,NM,United States,54961,STATE,0,233560,Wisconsin,2/19/1980,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,New London,ONE,CB,US_Zipcode,C,STATE,0,0,0,113 North Water Street,0,0,1975459,135,15271,44.409014,WI,2,CALL,0,Chicago,801047,Drive-In Facility,0,,Waupaca,AGRICULTURAL,Central,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,St Johns Place,-88.765703,,NEW LONDON,55135,,New London,21,55135,,,First State Bank,New London,WI,2020_15271_1
54961,DIF,NM,United States,54484,STATE,48140,222956,Wisconsin,9/5/1978,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Stratford,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,554,12689,1975459,73,15271,44.745552,WI,2,CALL,0,Chicago,801047,Rozellville Branch,1,,Marathon,AGRICULTURAL,Central,0,2/22/2020,0,10,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,D3291 County Road M,-90.025053,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55073,,"Wausau-Weston, WI",First State Bank,Stratford,WI,2020_15271_10
54961,DIF,NM,United States,54449,STATE,0,222957,Wisconsin,3/16/1992,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Marshfield,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,554,51527,1975459,141,15271,44.683859,WI,2,CALL,0,Chicago,801047,Marshfield Branch,0,,Wood,AGRICULTURAL,Central,0,2/22/2020,1,11,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,1700 North Central Avenue,-90.161819,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55141,,,First State Bank,Marshfield,WI,2020_15271_11
54961,DIF,NM,United States,54494,STATE,0,222959,Wisconsin,6/15/1997,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Wisconsin Rapids,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,554,15230,1975459,141,15271,44.396332,WI,2,CALL,0,Chicago,801047,Wisconsin Rapids Branch,0,,Wood,AGRICULTURAL,Central,0,2/22/2020,1,12,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,1710 W Grand Avenue,-89.844811,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55141,,,First State Bank,Wisconsin Rapids,WI,2020_15271_12
54961,DIF,NM,United States,54481,STATE,0,222960,Wisconsin,11/10/1997,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Stevens Point,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,554,9871,1975459,97,15271,44.523131,WI,2,CALL,0,Chicago,801047,Stevens Point Branch,0,,Portage,AGRICULTURAL,Central,0,2/22/2020,1,13,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,31 Park Ridge Drive,-89.546889,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55097,,,First State Bank,Stevens Point,WI,2020_15271_13
54961,DIF,NM,United States,54498,STATE,0,493875,Wisconsin,8/3/2009,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Withee,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,0,7998,1975459,19,15271,44.949296,WI,2,CALL,0,Chicago,801047,Withee Branch,0,,Clark,AGRICULTURAL,Central,0,2/22/2020,0,14,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,N14570 County Rd O,-90.659228,,NEW LONDON,55135,,New London,21,55019,,,First State Bank,Withee,WI,2020_15271_14
54961,DIF,NM,United States,54437,STATE,0,528465,Wisconsin,2/13/2012,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Greenwood,ONE,CB,100,,STATE,0,,0,113 North Water Street,0,7475,1975459,19,15271,44.766854,WI,2,CALL,0,Chicago,801047,Greenwood Branch,0,,Clark,AGRICULTURAL,Central,0,2/22/2020,0,15,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,106 South Main Street,-90.598088,,NEW LONDON,55135,,New London,21,55019,,,First State Bank,Greenwood,WI,2020_15271_15
54961,DIF,NM,United States,54412,STATE,0,6885,Wisconsin,2/22/2020,2020,State Agency,11,55,StreetAddress,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Auburndale,ONE,CB,100,,STATE,0,,0,113 North Water Street,554,46671,1975459,141,15271,44.627214,WI,2,CALL,0,Chicago,801047,Auburndale Branch,0,,Wood,AGRICULTURAL,Central,0,,1,16,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,5758 Main Street,-90.007791,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55141,,,First State Bank,Auburndale,WI,2020_15271_16
54961,DIF,NM,United States,54929,STATE,0,9175,Wisconsin,8/11/1934,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Clintonville,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,0,46792,1975459,135,15271,44.622333,WI,2,CALL,0,Chicago,801047,Clintonville Branch,0,,Waupaca,AGRICULTURAL,Central,0,7/1/1989,0,2,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,60 South Main Street,-88.760801,,NEW LONDON,55135,,New London,21,55135,,,First State Bank,Clintonville,WI,2020_15271_2
54961,DIF,NM,United States,54949,STATE,0,233562,Wisconsin,5/20/1996,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Manawa,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,0,26763,1975459,135,15271,44.465023,WI,2,CALL,0,Chicago,801047,Manawa Branch,0,,Waupaca,AGRICULTURAL,Central,0,,0,4,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,227 South Bridge Street,-88.920063,,NEW LONDON,55135,,New London,21,55135,,,First State Bank,Manawa,WI,2020_15271_4
54961,DIF,NM,United States,54111,STATE,0,357314,Wisconsin,4/20/1998,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Cecil,ONE,CB,US_Zipcode,,STATE,0,,0,113 North Water Street,267,13805,1975459,115,15271,44.817348,WI,2,CALL,0,Chicago,801047,Cecil Branch,0,,Shawano,AGRICULTURAL,Central,0,,1,7,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,111 E. Freeborn St.,-88.384656,,NEW LONDON,55135,"Green Bay-Shawano, WI",New London,21,55115,,,First State Bank,Cecil,WI,2020_15271_7
54961,DIF,NM,United States,54981,STATE,0,442335,Wisconsin,2/21/2005,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Waupaca,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,0,20706,1975459,135,15271,44.355976,WI,2,CALL,0,Chicago,801047,First State Bank-Waupaca Branch,0,,Waupaca,AGRICULTURAL,Central,0,,0,8,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,101 County Rd Qq,-89.118188,,NEW LONDON,55135,,New London,21,55135,,,First State Bank,Waupaca,WI,2020_15271_8
54961,DIF,NM,United States,54475,STATE,0,1633,Wisconsin,9/20/1917,2020,State Agency,11,55,M,9,12547,United States,"FIRST STATE BANCSHARES, INC.",0,3,0,424242,,Rudolph,ONE,CB,US_Streets,,STATE,0,,0,113 North Water Street,554,23181,1975459,141,15271,44.496162,WI,2,CALL,0,Chicago,801047,Rudolph Branch,0,,Wood,AGRICULTURAL,Central,0,1/21/2017,1,9,,WI,1,Wisconsin,7,FDIC,Chicago,487124,,0,1680 Main Street,-89.80675,,NEW LONDON,55135,"Wausau-Stevens Point-Wisconsin Rapids, WI",New London,21,55141,,,First State Bank,Rudolph,WI,2020_15271_9
54923,DIF,SM,United States,54923,STATE,0,10026,Wisconsin,12/2/1940,2020,State Agency,11,55,M,9,0,United States,"KUJAWA FAMILY HOLDINGS, INC.",0,3,280235,280235,,Berlin,ONE,CB,US_Streets,M,STATE,1,,0,123 W Huron Street,0,280235,3444203,47,15779,43.968292,WI,4,CALL,0,Chicago,574949,The Farmers & Merchants Bank,0,,Green Lake,COMMERCIAL LENDING,Central,0,,0,0,,WI,1,Wisconsin,7,FED,Chicago,345193,,0,123 W Huron Street,-88.947374,,BERLIN,55047,,Berlin,13,55047,,,The Farmers & Merchants Bank,Berlin,WI,2020_15779_0
54923,DIF,SM,United States,54923,STATE,0,590055,Wisconsin,11/11/2011,2020,State Agency,23,55,PointAddress,9,0,United States,"KUJAWA FAMILY HOLDINGS, INC.",0,3,0,280235,,Berlin,ONE,CB,100,C,STATE,0,0,0,123 W Huron Street,0,0,3444203,47,15779,43.96832,WI,4,CALL,0,Chicago,574949,Berlin Drive Up Location Branch,0,,Green Lake,COMMERCIAL LENDING,Central,0,,0,1,,WI,1,Wisconsin,7,FED,Chicago,345193,,0,663 Broadway St,-88.970551,,BERLIN,55047,,Berlin,13,55047,,,The Farmers & Merchants Bank,Berlin,WI,2020_15779_1
54950,DIF,NM,United States,54950,STATE,0,10044,Wisconsin,2/24/1941,2020,State Agency,11,55,M,9,11899,United States,"M.S.B. BANCORPORATION, INC.",0,3,314843,314843,,Marion,ONE,CB,US_Streets,M,STATE,1,,0,230 Mavis Road,0,73515,1210749,135,15799,44.67973,WI,2,CALL,0,Chicago,597546,Premier Community Bank,0,,Waupaca,AGRICULTURAL,Central,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,357526,,0,230 Mavis Road,-88.891724,,MARION,55135,,Marion,21,55135,,,Premier Community Bank,Marion,WI,2020_15799_0
54950,DIF,NM,United States,54922,STATE,11540,235299,Wisconsin,12/3/1945,2020,State Agency,11,55,POINTADDRESS,9,11899,United States,"M.S.B. BANCORPORATION, INC.",0,3,0,314843,,Bear Creek,ONE,CB,100,,STATE,0,,0,230 Mavis Road,118,13117,1210749,87,15799,44.530783,WI,2,CALL,0,Chicago,597546,Bear Creek Branch,1,,Outagamie,AGRICULTURAL,Central,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,357526,,0,108 Railroad Avenue,-88.726508,,MARION,55135,"Appleton-Oshkosh-Neenah, WI",Marion,21,55087,,"Appleton, WI",Premier Community Bank,Bear Creek,WI,2020_15799_1
54950,DIF,NM,United States,54949,STATE,0,8519,Wisconsin,3/17/1916,2020,State Agency,11,55,M,9,11899,United States,"M.S.B. BANCORPORATION, INC.",0,3,0,314843,,Manawa,ONE,CB,US_Streets,,STATE,0,,0,230 Mavis Road,0,26200,1210749,135,15799,44.468718,WI,2,CALL,0,Chicago,597546,Manawa Branch,0,,Waupaca,AGRICULTURAL,Central,0,9/7/2012,0,10,,WI,1,Wisconsin,7,FDIC,Chicago,357526,,0,431 South Bridge Street,-88.920136,,MARION,55135,,Marion,21,55135,,,Premier Community Bank,Manawa,WI,2020_15799_10
