ZIP,INSAGNT1,BKCLASS,CNTRYNAB,ZIPBR,CHRTAGNT,MSABR,UNINUMBR,STNAME,SIMS_ESTABLISHED_DATE,YEAR,CHRTAGNN,BRSERTYP,STNUMBR,SIMS_DESCRIPTION,FDICDBS,DOCKET,CNTRYNA,NAMEHCR,UNIT,OCCDIST,DEPSUM,DEPDOM,ESCROW,CITY2BR,HCTMULT,INSURED,SIMS_PROJECTION,BRCENM,CHARTER,BKMO,CONSOLD,DIVISIONB,ADDRESS,CSABR,DEPSUMBR,RSSDHCR,CNTYNUMB,CERT,SIMS_LATITUDE,STALP,SPECGRP,CALL,DENOVO,FDICNAME,RSSDID,NAMEBR,METROBR,NECNAMB,CNTYNAMB,SPECDESC,OCCNAME,NECTABR,SIMS_ACQUIRED_DATE,MICROBR,BRNUM,CB,STALPBR,USA,STNAMEBR,FED,REGAGNT,FEDNAME,ASSET,INSBRTS,PLACENUM,ADDRESBR,SIMS_LONGITUDE,INSBRDD,CITYHCR,STCNTY,CSANAMBR,CITY,CLCODE,STCNTYBR,CBSA_DIV_NAMB,MSANAMB,NAMEFULL,CITYBR,STALPHCR,ID
53946,DIF,NM,United States,53946,STATE,0,6394,Wisconsin,1/20/1910,2019,State Agency,11,55,M,9,13641,United States,"FS BANCSHARES, INC.",0,3,77254,77254,,Markesan,ONE,CB,US_Streets,M,STATE,1,0,0,86 East Water Street,0,46823,1249691,47,10004,43.706476,WI,4,CALL,0,Chicago,599643,Ergo Bank,0,,Green Lake,COMMERCIAL LENDING,Central District,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,89100,,0,86 East Water Street,-88.986177,,MARKESAN,55047,,Markesan,21,55047,,,Ergo Bank,Markesan,WI,2019_10004_0
53946,DIF,NM,United States,53933,STATE,0,6890,Wisconsin,03/02/1891,2019,State Agency,11,55,M,9,13641,United States,"FS BANCSHARES, INC.",0,3,0,77254,,Fox Lake,ONE,CB,US_Streets,,STATE,0,0,0,86 East Water Street,376,30431,1249691,27,10004,43.566038,WI,4,CALL,0,Chicago,599643,314 West State Street Branch,0,,Dodge,COMMERCIAL LENDING,Central District,0,9/28/1991,1,1,,WI,1,Wisconsin,7,FDIC,Chicago,89100,,0,314 West State Street,-88.909526,,MARKESAN,55047,"Milwaukee-Racine-Waukesha, WI",Markesan,21,55027,,,Ergo Bank,Fox Lake,WI,2019_10004_1
53012,DIF,NM,United States,53012,STATE,33340,6397,Wisconsin,03/01/1894,2019,State Agency,11,55,POSTAL,9,12896,United States,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3,269581,269581,,Cedarburg,ONE,CB,100,M,STATE,1,,0,W61 N529 Washington Avenue,376,120302,3552724,89,10007,43.297322,WI,4,CALL,0,Chicago,284248,Partnership Bank,1,,Ozaukee,COMMERCIAL LENDING,Central District,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,310272,,0,W61 N529 Washington Avenue,-88.004427,,CEDARBURG,55089,"Milwaukee-Racine-Waukesha, WI",Cedarburg,21,55089,,"Milwaukee-Waukesha, WI",Partnership Bank,Cedarburg,WI,2019_10007_0
53012,DIF,NM,United States,54660,STATE,0,221684,Wisconsin,7/22/1996,2019,State Agency,23,55,M,9,12896,United States,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3,0,269581,,Tomah,ONE,CB,US_STREETS,N,STATE,0,,0,W61 N529 Washington Avenue,0,0,3552724,81,10007,43.976806,WI,4,CALL,0,Chicago,284248,Monowau Street,0,,Monroe,COMMERCIAL LENDING,Central District,0,,0,1,,WI,1,Wisconsin,7,FDIC,Chicago,310272,,0,120 West Monowau Street,-90.505062,,CEDARBURG,55089,,Cedarburg,21,55081,,,Partnership Bank,Tomah,WI,2019_10007_1
53012,DIF,NM,United States,53092,STATE,33340,559920,Wisconsin,9/15/2014,2019,State Agency,11,55,STREETADDRESS,9,12896,United States,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3,0,269581,,Mequon,ONE,CB,100,,STATE,0,,0,W61 N529 Washington Avenue,376,28609,3552724,89,10007,43.231585,WI,4,CALL,0,Chicago,284248,Mequon Wi Branch,1,,Ozaukee,COMMERCIAL LENDING,Central District,0,,0,11,,WI,1,Wisconsin,7,FDIC,Chicago,310272,,0,11740 North Port Washington Road,-87.924021,,CEDARBURG,55089,"Milwaukee-Racine-Waukesha, WI",Cedarburg,21,55089,,"Milwaukee-Waukesha, WI",Partnership Bank,Mequon,WI,2019_10007_11
53012,DIF,NM,United States,53094,STATE,0,7833,Wisconsin,1/10/1913,2019,State Agency,11,55,M,9,12896,United States,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3,0,269581,,Watertown,ONE,CB,US_STREETS,,STATE,0,,0,W61 N529 Washington Avenue,376,48529,3552724,55,10007,43.194465,WI,4,CALL,0,Chicago,284248,Watertown Branch,0,,Jefferson,COMMERCIAL LENDING,Central District,0,3/23/2015,1,12,,WI,1,Wisconsin,7,FDIC,Chicago,310272,,0,104 West Main Street,-88.72535,,CEDARBURG,55089,"Milwaukee-Racine-Waukesha, WI",Cedarburg,21,55055,,,Partnership Bank,Watertown,WI,2019_10007_12
53012,DIF,NM,United States,54660,STATE,0,572190,Wisconsin,5/4/2015,2019,State Agency,11,55,POINTADDRESS,9,12896,United States,"PARTNERSHIP COMMUNITY BANCSHARES, INC.",0,3,0,269581,,Tomah,ONE,CB,100,,STATE,0,,0,W61 N529 Washington Avenue,0,72141,3552724,81,10007,43.97699,WI,4,CALL,0,Chicago,284248,Tomah Branch,0,,Monroe,COMMERCIAL LENDING,Central District,0,,0,13,,WI,1,Wisconsin,7,FDIC,Chicago,310272,,0,1021 Superior Avenue,-90.504758,,CEDARBURG,55089,,Cedarburg,21,55081,,,Partnership Bank,Tomah,WI,2019_10007_13
53566,DIF,NM,United States,53566,STATE,31540,6400,Wisconsin,1/1/1915,2019,State Agency,11,55,STREETADDRESS,9,0,United States,"WOODFORD BANCSHARES, INC.",0,3,188286,188286,,Monroe,ONE,CB,100,"M,E",STATE,1,,0,403 West 8th Street,357,137254,2961347,45,10011,42.603581,WI,4,CALL,0,Chicago,93244,Woodford State Bank,1,,Green,COMMERCIAL LENDING,Central District,0,,0,0,,WI,1,Wisconsin,7,FDIC,Chicago,239160,,0,403 West 8th Street,-89.662267,,MONROE,55045,"Madison-Janesville-Beloit, WI",Monroe,21,55045,,"Madison, WI",Woodford State Bank,Monroe,WI,2019_10011_0
53566,DIF,NM,United States,53504,STATE,0,221691,Wisconsin,8/6/1999,2019,State Agency,11,55,M,9,0,United States,"WOODFORD BANCSHARES, INC.",0,3,0,188286,,Argyle,ONE,CB,US_Streets,E,STATE,0,,0,403 West 8th Street,0,19980,2961347,65,10011,42.70099,WI,4,CALL,0,Chicago,93244,Argyle Branch,0,,Lafayette,COMMERCIAL LENDING,Central District,0,,0,2,,WI,1,Wisconsin,7,FDIC,Chicago,239160,,0,101 Spruce Street,-89.8756,,MONROE,55045,,Monroe,21,55065,,,Woodford State Bank,Argyle,WI,2019_10011_2
53566,DIF,NM,United States,53587,STATE,0,362475,Wisconsin,10/15/2001,2019,State Agency,11,55,M,9,0,United States,"WOODFORD BANCSHARES, INC.",0,3,0,188286,,South Wayne,ONE,CB,US_Zipcode,E,STATE,0,,0,403 West 8th Street,0,17982,2961347,65,10011,42.577433,WI,4,CALL,0,Chicago,93244,South Wayne Branch,0,,Lafayette,COMMERCIAL LENDING,Central District,0,,0,4,,WI,1,Wisconsin,7,FDIC,Chicago,239160,,0,212 West High 11,-89.902103,,MONROE,55045,,Monroe,21,55065,,,Woodford State Bank,South Wayne,WI,2019_10011_4
53566,DIF,NM,United States,53516,STATE,0,7441,Wisconsin,1/1/1917,2019,State Agency,11,55,M,9,0,United States,"WOODFORD BANCSHARES, INC.",0,3,0,188286,,Blanchardville,ONE,CB,US_Streets,E,STATE,0,,0,403 West 8th Street,0,13070,2961347,65,10011,42.810138,WI,4,CALL,0,Chicago,93244,Blanchardville Branch,0,,Lafayette,COMMERCIAL LENDING,Central District,0,10/1/2007,0,5,,WI,1,Wisconsin,7,FDIC,Chicago,239160,,0,319 South Main Street,-89.862367,,MONROE,55045,,Monroe,21,55065,,,Woodford State Bank,Blanchardville,WI,2019_10011_5
54909,DIF,NM,United States,54909,STATE,0,6401,Wisconsin,1/1/1901,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,138863,138863,,Almond,ONE,CB,US_Streets,M,STATE,1,,0,1155 County Road D,554,49412,1141133,97,10012,44.258447,WI,4,CALL,0,Chicago,12647,Portage County Bank,0,,Portage,COMMERCIAL LENDING,Central District,0,,1,0,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,1155 County Road D,-89.415147,,ALMOND,55097,"Wausau-Stevens Point-Wisconsin Rapids, WI",Almond,21,55097,,,Portage County Bank,Almond,WI,2019_10012_0
54909,DIF,NM,United States,54467,STATE,0,221692,Wisconsin,9/23/1991,2019,State Agency,11,55,PointAddress,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Plover,ONE,CB,100,,STATE,0,,0,1155 County Road D,554,11725,1141133,97,10012,44.46039,WI,4,CALL,0,Chicago,12647,Plover Branch,0,,Portage,COMMERCIAL LENDING,Central District,0,,1,1,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,2520 Post Road,-89.543011,,ALMOND,55097,"Wausau-Stevens Point-Wisconsin Rapids, WI",Almond,21,55097,,,Portage County Bank,Plover,WI,2019_10012_1
54909,DIF,NM,United States,54481,STATE,0,469744,Wisconsin,12/17/2007,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Stevens Point,ONE,CB,US_Zipcode,,STATE,0,,0,1155 County Road D,554,16164,1141133,97,10012,44.503873,WI,4,CALL,0,Chicago,12647,Vern Holmes Drive Branch,0,,Portage,COMMERCIAL LENDING,Central District,0,,1,4,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,5417 Vern Holmes Drive,-89.639138,,ALMOND,55097,"Wausau-Stevens Point-Wisconsin Rapids, WI",Almond,21,55097,,,Portage County Bank,Stevens Point,WI,2019_10012_4
54909,DIF,NM,United States,54921,STATE,0,7850,Wisconsin,10/7/1912,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Bancroft,ONE,CB,91,,STATE,0,,0,1155 County Road D,554,14124,1141133,97,10012,44.309527,WI,4,CALL,0,Chicago,12647,Bancroft Branch,0,,Portage,COMMERCIAL LENDING,Central District,0,12/4/2016,1,5,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,5496 County Road W,-89.514196,,ALMOND,55097,"Wausau-Stevens Point-Wisconsin Rapids, WI",Almond,21,55097,,,Portage County Bank,Bancroft,WI,2019_10012_5
54909,DIF,NM,United States,54494,STATE,0,226864,Wisconsin,10/16/1992,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Wisconsin Rapids,ONE,CB,US_Streets,,STATE,0,,0,1155 County Road D,554,11781,1141133,141,10012,44.305188,WI,4,CALL,0,Chicago,12647,Saratoga Branch,0,,Wood,COMMERCIAL LENDING,Central District,0,12/4/2016,1,7,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,9031 Highway 13 South,-89.810049,,ALMOND,55097,"Wausau-Stevens Point-Wisconsin Rapids, WI",Almond,21,55141,,,Portage County Bank,Wisconsin Rapids,WI,2019_10012_7
54909,DIF,NM,United States,54943,STATE,0,356716,Wisconsin,5/24/2000,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Hancock,ONE,CB,US_Streets,,STATE,0,,0,1155 County Road D,0,9268,1141133,137,10012,44.133314,WI,4,CALL,0,Chicago,12647,Hancock Branch,0,,Waushara,COMMERCIAL LENDING,Central District,0,12/4/2016,0,8,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,220 West North Lake Street,-89.521166,,ALMOND,55097,,Almond,21,55137,,,Portage County Bank,Hancock,WI,2019_10012_8
54909,DIF,NM,United States,54966,STATE,0,365860,Wisconsin,11/1/2002,2019,State Agency,11,55,M,9,11965,United States,"PORTAGE COUNTY BANCSHARES, INC.",0,3,0,138863,,Plainfield,ONE,CB,US_Streets,,STATE,0,,0,1155 County Road D,0,26389,1141133,137,10012,44.213666,WI,4,CALL,0,Chicago,12647,Plainfield Branch,0,,Waushara,COMMERCIAL LENDING,Central District,0,12/4/2016,0,9,,WI,1,Wisconsin,7,FDIC,Chicago,157719,,0,123 West North Street,-89.492574,,ALMOND,55097,,Almond,21,55137,,,Portage County Bank,Plainfield,WI,2019_10012_9
54757,DIF,NM,United States,54757,STATE,20740,6404,Wisconsin,8/28/1907,2019,State Agency,11,55,POINTADDRESS,9,0,United States,"SECURITY BANK SHARES, INC.",0,3,91535,91535,,New Auburn,MULT,CB,100,M,STATE,1,,0,112 East Main Street,232,57504,1128497,17,10015,45.203937,WI,2,CALL,0,Chicago,20053,Security Bank,1,,Chippewa,AGRICULTURAL,Central District,0,,0,0,,WI,1,Wisconsin,9,FDIC,Minneapolis,106078,,0,112 East Main Street,-91.560841,,IRON RIVER,55017,"Eau Claire-Menomonie, WI",New Auburn,21,55017,,"Eau Claire, WI",Security Bank,New Auburn,WI,2019_10015_0
54757,DIF,NM,United States,54765,STATE,0,221699,Wisconsin,10/2/1935,2019,State Agency,11,55,M,9,0,United States,"SECURITY BANK SHARES, INC.",0,3,0,91535,,Sand Creek,MULT,CB,US_Zipcode,,STATE,0,,0,112 East Main Street,232,7789,1128497,33,10015,45.17767,WI,2,CALL,0,Chicago,20053,Sand Creek Branch,0,,Dunn,AGRICULTURAL,Central District,0,,1,1,,WI,1,Wisconsin,9,FDIC,Minneapolis,106078,,0,County Road 1,-91.676218,,IRON RIVER,55017,"Eau Claire-Menomonie, WI",New Auburn,21,55033,,,Security Bank,Sand Creek,WI,2019_10015_1
54757,DIF,NM,United States,54763,STATE,0,461649,Wisconsin,2/20/2007,2019,State Agency,11,55,M,9,0,United States,"SECURITY BANK SHARES, INC.",0,3,0,91535,,Ridgeland,MULT,CB,US_Streets,,STATE,0,,0,112 East Main Street,232,19462,1128497,33,10015,45.203791,WI,2,CALL,0,Chicago,20053,Ridgeland Office Branch,0,,Dunn,AGRICULTURAL,Central District,0,,1,2,,WI,1,Wisconsin,9,FDIC,Minneapolis,106078,,0,101 Main Street,-91.897244,,IRON RIVER,55017,"Eau Claire-Menomonie, WI",New Auburn,21,55033,,,Security Bank,Ridgeland,WI,2019_10015_2
54757,DIF,NM,United States,54733,STATE,0,7856,Wisconsin,8/28/1903,2019,State Agency,11,55,T,9,0,United States,"SECURITY BANK SHARES, INC.",0,3,0,91535,,Dallas,MULT,CB,US_Streets,,STATE,0,,0,112 East Main Street,0,5483,1128497,5,10015,45.259287,WI,2,CALL,0,Chicago,20053,Dallas Branch,0,,Barron,AGRICULTURAL,Central District,0,2/20/2007,0,3,,WI,1,Wisconsin,9,FDIC,Minneapolis,106078,,0,107 Dallas Street West,-91.809521,,IRON RIVER,55017,,New Auburn,21,55005,,,Security Bank,Dallas,WI,2019_10015_3
54757,DIF,NM,United States,54724,STATE,20740,614811,Wisconsin,4/1/2019,2019,State Agency,11,55,EXACT,9,0,United States,"SECURITY BANK SHARES, INC.",0,3,0,91535,,Bloomer,MULT,CB,100,,STATE,0,,0,112 East Main Street,232,1298,1128497,17,10015,45.099739,WI,2,CALL,0,Chicago,20053,Bloomer Office,1,,Chippewa,AGRICULTURAL,Central District,0,,0,4,,WI,1,Wisconsin,9,FDIC,Minneapolis,106078,,0,1923 17th Avenue,-91.498801,,IRON RIVER,55017,"Eau Claire-Menomonie, WI",New Auburn,21,55017,,"Eau Claire, WI",Security Bank,Bloomer,WI,2019_10015_4
54935,DIF,N,United States,54935,OCC,22540,6419,Wisconsin,12/20/1933,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,1422165,1422165,,Fond Du Lac,ONE,CB,US_RoofTop,M,FED,1,,0,130 South Main Street,0,451221,1202052,39,10044,43.775088,WI,4,CALL,0,Chicago,722544,National Exchange Bank And Trust,1,,Fond du Lac,COMMERCIAL LENDING,Central District,0,,0,0,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,130 South Main Street,-88.446998,,FOND DU LAC,55039,,Fond Du Lac,3,55039,,"Fond du Lac, WI",National Exchange Bank and Trust,Fond Du Lac,WI,2019_10044_0
54935,DIF,N,United States,53057,OCC,22540,7968,Wisconsin,10/18/1909,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Mount Calvary,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,0,40385,1202052,39,10044,43.8263,WI,4,CALL,0,Chicago,722544,Mount Calvary Branch,1,,Fond du Lac,COMMERCIAL LENDING,Central District,0,6/23/1989,0,1,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,516 Fond Du Lac Street,-88.245129,,FOND DU LAC,55039,,Fond Du Lac,3,55039,,"Fond du Lac, WI",National Exchange Bank and Trust,Mount Calvary,WI,2019_10044_1
54935,DIF,N,United States,53095,OCC,33340,221732,Wisconsin,12/11/1995,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,West Bend,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,376,51404,1202052,131,10044,43.397929,WI,4,CALL,0,Chicago,722544,West Bend Branch,1,,Washington,COMMERCIAL LENDING,Central District,0,,0,10,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,1320 West Paradise Drive,-88.19418,,FOND DU LAC,55039,"Milwaukee-Racine-Waukesha, WI",Fond Du Lac,3,55131,,"Milwaukee-Waukesha, WI",National Exchange Bank and Trust,West Bend,WI,2019_10044_10
54935,DIF,N,United States,54935,OCC,22540,221733,Wisconsin,7/31/1997,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Fond Du Lac,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,0,11014,1202052,39,10044,43.788386,WI,4,CALL,0,Chicago,722544,North Main Street Branch,1,,Fond du Lac,COMMERCIAL LENDING,Central District,0,,0,11,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,346 North Main Street,-88.446945,,FOND DU LAC,55039,,Fond Du Lac,3,55039,,"Fond du Lac, WI",National Exchange Bank and Trust,Fond Du Lac,WI,2019_10044_11
54935,DIF,N,United States,53019,OCC,22540,221734,Wisconsin,12/14/1998,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Eden,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,28812,1202052,39,10044,43.693084,WI,4,CALL,0,Chicago,722544,Eden Branch,1,,Fond du Lac,COMMERCIAL LENDING,Central District,0,,0,12,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,404 East Main Street,-88.357872,,FOND DU LAC,55039,,Fond Du Lac,3,55039,,"Fond du Lac, WI",National Exchange Bank and Trust,Eden,WI,2019_10044_12
54935,DIF,N,United States,53010,OCC,22540,270766,Wisconsin,1/1/1927,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Campbellsport,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,0,79946,1202052,39,10044,43.598463,WI,4,CALL,0,Chicago,722544,Campbellsport Branch,1,,Fond du Lac,COMMERCIAL LENDING,Central District,0,5/21/1999,0,13,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,114 North Fond Du Lac Avenue,-88.285352,,FOND DU LAC,55039,,Fond Du Lac,3,55039,,"Fond du Lac, WI",National Exchange Bank and Trust,Campbellsport,WI,2019_10044_13
54935,DIF,N,United States,53956,OCC,31540,8109,Wisconsin,12/8/1923,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Randolph,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,357,33870,1202052,21,10044,43.53802,WI,4,CALL,0,Chicago,722544,Randolph Branch,1,,Columbia,COMMERCIAL LENDING,Central District,0,5/21/1999,0,14,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,103 North High Street,-89.007008,,FOND DU LAC,55039,"Madison-Janesville-Beloit, WI",Fond Du Lac,3,55021,,"Madison, WI",National Exchange Bank and Trust,Randolph,WI,2019_10044_14
54935,DIF,N,United States,53954,OCC,31540,227891,Wisconsin,9/13/1938,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Pardeeville,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,357,37517,1202052,21,10044,43.538209,WI,4,CALL,0,Chicago,722544,Pardeeville Branch,1,,Columbia,COMMERCIAL LENDING,Central District,0,5/21/1999,0,15,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,113 Lake Street,-89.299723,,FOND DU LAC,55039,"Madison-Janesville-Beloit, WI",Fond Du Lac,3,55021,,"Madison, WI",National Exchange Bank and Trust,Pardeeville,WI,2019_10044_15
54935,DIF,N,United States,53956,OCC,0,227892,Wisconsin,5/31/1990,2019,Comptroller of the Currency,23,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Randolph,ONE,CB,US_RoofTop,N,FED,0,,0,130 South Main Street,376,0,1202052,27,10044,43.537967,WI,4,CALL,0,Chicago,722544,Randolph Drive-In Branch,0,,Dodge,COMMERCIAL LENDING,Central District,0,5/21/1999,1,17,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,154 Stark Street,-89.006236,,FOND DU LAC,55039,"Milwaukee-Racine-Waukesha, WI",Fond Du Lac,3,55027,,,National Exchange Bank and Trust,Randolph,WI,2019_10044_17
54935,DIF,N,United States,53926,OCC,0,233497,Wisconsin,1/15/1934,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Dalton,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,1045,1202052,47,10044,43.654343,WI,4,CALL,0,Chicago,722544,Dalton Branch,0,,Green Lake,COMMERCIAL LENDING,Central District,0,3/7/2003,0,20,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,509 Main Street,-89.206807,,FOND DU LAC,55039,,Fond Du Lac,3,55047,,,National Exchange Bank and Trust,Dalton,WI,2019_10044_20
54935,DIF,N,United States,53939,OCC,0,233498,Wisconsin,3/26/1990,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Kingston,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,19849,1202052,47,10044,43.683574,WI,4,CALL,0,Chicago,722544,Kingston Branch,0,,Green Lake,COMMERCIAL LENDING,Central District,0,3/7/2003,0,21,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,120 North South Street,-89.13693,,FOND DU LAC,55039,,Fond Du Lac,3,55047,,,National Exchange Bank and Trust,Kingston,WI,2019_10044_21
54935,DIF,N,United States,53949,OCC,0,9543,Wisconsin,2/12/1900,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Montello,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,46427,1202052,77,10044,43.791835,WI,4,CALL,0,Chicago,722544,Montello Branch,0,,Marquette,COMMERCIAL LENDING,Central District,0,3/7/2003,0,22,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,24 West Street,-89.329254,,FOND DU LAC,55039,,Fond Du Lac,3,55077,,,National Exchange Bank and Trust,Montello,WI,2019_10044_22
54935,DIF,N,United States,53964,OCC,0,233334,Wisconsin,8/6/1990,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Westfield,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,12042,1202052,77,10044,43.885788,WI,4,CALL,0,Chicago,722544,Westfield Branch,0,,Marquette,COMMERCIAL LENDING,Central District,0,3/7/2003,0,23,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,326 Second Street,-89.487257,,FOND DU LAC,55039,,Fond Du Lac,3,55077,,,National Exchange Bank and Trust,Westfield,WI,2019_10044_23
54935,DIF,N,United States,53081,OCC,43100,7861,Wisconsin,1/25/1913,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Sheboygan,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,37541,1202052,117,10044,43.835056,WI,4,CALL,0,Chicago,722544,State Bank Of Howards Grove Branch,1,,Sheboygan,COMMERCIAL LENDING,Central District,0,4/15/2005,0,24,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,211 North Wisconsin Drive,-87.820332,,FOND DU LAC,55039,,Fond Du Lac,3,55117,,"Sheboygan, WI",National Exchange Bank and Trust,Howards Grove,WI,2019_10044_24
54935,DIF,N,United States,53916,OCC,0,437182,Wisconsin,4/19/2004,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Beaver Dam,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,376,17856,1202052,27,10044,43.474063,WI,4,CALL,0,Chicago,722544,Beaver Dam Regular Branch,0,,Dodge,COMMERCIAL LENDING,Central District,0,4/15/2005,1,25,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,1609 Spring Street,-88.825051,,FOND DU LAC,55039,"Milwaukee-Racine-Waukesha, WI",Fond Du Lac,3,55027,,,National Exchange Bank and Trust,Beaver Dam,WI,2019_10044_25
54935,DIF,N,United States,53002,OCC,33340,220326,Wisconsin,5/24/1973,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Allenton,ONE,CB,US_RoofTop,,FED,0,,0,130 South Main Street,376,16449,1202052,131,10044,43.421093,WI,4,CALL,0,Chicago,722544,Allenton Branch,1,,Washington,COMMERCIAL LENDING,Central District,0,10/14/2005,0,26,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,6278 Blueberry Road,-88.351092,,FOND DU LAC,55039,"Milwaukee-Racine-Waukesha, WI",Fond Du Lac,3,55131,,"Milwaukee-Waukesha, WI",National Exchange Bank and Trust,Allenton,WI,2019_10044_26
54935,DIF,N,United States,54930,OCC,0,207566,Wisconsin,10/4/1902,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Coloma,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,25738,1202052,137,10044,44.034738,WI,4,CALL,0,Chicago,722544,Coloma Branch,0,,Waushara,COMMERCIAL LENDING,Central District,0,10/14/2005,0,28,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,209 N. Front Street,-89.522521,,FOND DU LAC,55039,,Fond Du Lac,3,55137,,,National Exchange Bank and Trust,Coloma,WI,2019_10044_28
54935,DIF,N,United States,53011,OCC,43100,9405,Wisconsin,5/1/1916,2019,Comptroller of the Currency,11,55,M,9,10433,United States,NEB CORPORATION,0,3,0,1422165,,Cascade,ONE,CB,US_Streets,,FED,0,,0,130 South Main Street,0,10629,1202052,117,10044,43.658309,WI,4,CALL,0,Chicago,722544,Cascade Branch,1,,Sheboygan,COMMERCIAL LENDING,Central District,0,6/1/1994,0,3,,WI,1,Wisconsin,7,OCC,Chicago,1879574,,0,310 Madison Avenue,-88.007001,,FOND DU LAC,55039,,Fond Du Lac,3,55117,,"Sheboygan, WI",National Exchange Bank and Trust,Cascade,WI,2019_10044_3
